ref_id,ssim,batch_file,quality
0006476,0.7511825809252907,batch_1100-1200.arrow,HIGH
0006478,0.7470825081012893,batch_1100-1200.arrow,HIGH
0006479,0.6870990650238261,batch_1100-1200.arrow,HIGH
0006480,0.6355583673674622,batch_1100-1200.arrow,HIGH
0006481,0.6002851249275057,batch_1100-1200.arrow,HIGH
0006482,0.7372701782071095,batch_1100-1200.arrow,HIGH
0006483,0.6833726361801981,batch_1100-1200.arrow,HIGH
0006485,0.08963981814988016,batch_1100-1200.arrow,LOW
0006487,0.723381343578493,batch_1100-1200.arrow,HIGH
0006491,0.599233124827618,batch_1100-1200.arrow,HIGH
0006492,0.7735002269721685,batch_1100-1200.arrow,HIGH
0006494,0.20980801941557023,batch_1100-1200.arrow,LOW
0006497,0.6179905535764573,batch_1100-1200.arrow,HIGH
0006499,0.6744803479761452,batch_1100-1200.arrow,HIGH
0006500,0.3277767691068703,batch_1100-1200.arrow,LOW
0006502,0.6979119981839043,batch_1100-1200.arrow,HIGH
0006503,0.7944262814167106,batch_1100-1200.arrow,HIGH
0006505,0.5919682366464991,batch_1100-1200.arrow,HIGH
0006507,0.2410584161353719,batch_1100-1200.arrow,LOW
0006508,0.6618635204829908,batch_1100-1200.arrow,HIGH
0006510,0.5991553714622933,batch_1100-1200.arrow,HIGH
0006512,0.5931542774415198,batch_1100-1200.arrow,HIGH
0006515,0.7463431922923482,batch_1100-1200.arrow,HIGH
0006516,0.21231651805565158,batch_1100-1200.arrow,LOW
0006518,0.7970975168930727,batch_1100-1200.arrow,HIGH
0006521,0.15118996774355978,batch_1100-1200.arrow,LOW
0006528,0.68012326411978,batch_1100-1200.arrow,HIGH
0006529,0.5302819528626971,batch_1100-1200.arrow,HIGH
0006530,0.25093932430768784,batch_1100-1200.arrow,LOW
0006531,0.5128632213765565,batch_1100-1200.arrow,HIGH
0006532,0.6774154159092971,batch_1100-1200.arrow,HIGH
0006533,0.24392897157176552,batch_1100-1200.arrow,LOW
0006534,0.7214449476466595,batch_1100-1200.arrow,HIGH
0006535,0.6759660346485067,batch_1100-1200.arrow,HIGH
0006536,0.609030263048865,batch_1100-1200.arrow,HIGH
0006537,0.7808441947834833,batch_1100-1200.arrow,HIGH
0006538,0.5891737703286487,batch_1100-1200.arrow,HIGH
0006540,0.7032301552913119,batch_1100-1200.arrow,HIGH
0006541,0.2474446888650983,batch_1100-1200.arrow,LOW
0006542,0.689968153896458,batch_1100-1200.arrow,HIGH
0006544,0.46832228922115754,batch_1100-1200.arrow,LOW
0006545,0.2639681675334926,batch_1100-1200.arrow,LOW
0006546,0.3933905114881524,batch_1100-1200.arrow,LOW
0006547,0.4682674935472368,batch_1100-1200.arrow,LOW
0006549,0.10771033814757729,batch_1100-1200.arrow,LOW
0006551,0.7820995126827515,batch_1100-1200.arrow,HIGH
0006554,0.5887369354282155,batch_1100-1200.arrow,HIGH
0006555,0.7031455404618608,batch_1100-1200.arrow,HIGH
0006556,0.6791464563545756,batch_1100-1200.arrow,HIGH
0006558,0.6818572571173712,batch_1200-1300.arrow,HIGH
0006559,0.5712014036988174,batch_1200-1300.arrow,HIGH
0006560,0.24985823049495362,batch_1200-1300.arrow,LOW
0006561,0.6639248080980954,batch_1200-1300.arrow,HIGH
0006562,0.6922202173025168,batch_1200-1300.arrow,HIGH
0006563,0.6904661789397134,batch_1200-1300.arrow,HIGH
