ref_id,ssim,batch_file,quality
0006295,0.17970923315795395,batch_1000-1100.arrow,LOW
0006296,0.5948930386334865,batch_1000-1100.arrow,HIGH
0006299,0.7069250464171022,batch_1000-1100.arrow,HIGH
0006301,0.6783636689538838,batch_1000-1100.arrow,HIGH
0006304,0.6638551863721601,batch_1000-1100.arrow,HIGH
0006305,0.543397438137598,batch_1000-1100.arrow,HIGH
0006306,0.5707623560872279,batch_1000-1100.arrow,HIGH
0006307,0.49348942730955936,batch_1000-1100.arrow,LOW
0006309,0.35062331592161416,batch_1000-1100.arrow,LOW
0006310,0.18804782861444727,batch_1000-1100.arrow,LOW
0006313,0.5237893309539959,batch_1000-1100.arrow,HIGH
0006314,0.6355935206299838,batch_1000-1100.arrow,HIGH
0006315,0.454000754636142,batch_1000-1100.arrow,LOW
0006318,0.7260232170118037,batch_1000-1100.arrow,HIGH
0006319,0.5527745916706072,batch_1000-1100.arrow,HIGH
0006320,0.6965061463431531,batch_1000-1100.arrow,HIGH
0006323,0.6874485720374754,batch_1000-1100.arrow,HIGH
0006324,0.2949699316590144,batch_1000-1100.arrow,LOW
0006325,0.5853698730843436,batch_1000-1100.arrow,HIGH
0006326,0.41748513459527875,batch_1000-1100.arrow,LOW
0006327,0.4292205073717925,batch_1000-1100.arrow,LOW
0006329,0.40364016185082635,batch_1000-1100.arrow,LOW
0006330,0.7054919673430997,batch_1000-1100.arrow,HIGH
0006332,0.5594734549311398,batch_1000-1100.arrow,HIGH
0006333,0.13162574420106718,batch_1000-1100.arrow,LOW
0006335,0.6822402224189711,batch_1000-1100.arrow,HIGH
0006336,0.5486934812878154,batch_1000-1100.arrow,HIGH
0006337,0.6987625529397888,batch_1000-1100.arrow,HIGH
0006339,0.6594445375070005,batch_1000-1100.arrow,HIGH
0006340,0.7714854172850357,batch_1000-1100.arrow,HIGH
0006342,0.0730020532699054,batch_1000-1100.arrow,LOW
0006343,0.5548926848189057,batch_1000-1100.arrow,HIGH
0006344,0.6382696745507032,batch_1000-1100.arrow,HIGH
0006345,0.720797738850618,batch_1000-1100.arrow,HIGH
0006346,0.5997264770025164,batch_1000-1100.arrow,HIGH
0006347,0.6713184511695718,batch_1000-1100.arrow,HIGH
0006348,0.09470880023356376,batch_1000-1100.arrow,LOW
0006349,0.6261566828751668,batch_1000-1100.arrow,HIGH
0006353,0.5686868370388294,batch_1000-1100.arrow,HIGH
0006354,0.5787216714451756,batch_1000-1100.arrow,HIGH
0006362,0.26100703670638425,batch_1000-1100.arrow,LOW
0006364,0.48604749101567846,batch_1000-1100.arrow,LOW
0006365,0.5986335468016223,batch_1000-1100.arrow,HIGH
0006366,0.5217591599102908,batch_1000-1100.arrow,HIGH
0006367,0.6866836490120317,batch_1000-1100.arrow,HIGH
0006368,0.5861131742514898,batch_1000-1100.arrow,HIGH
0006369,0.4059935946211895,batch_1000-1100.arrow,LOW
0006373,0.24171018153490767,batch_1000-1100.arrow,LOW
0006375,0.6275778349565455,batch_1000-1100.arrow,HIGH
0006376,0.6877830289507001,batch_1000-1100.arrow,HIGH
0006377,0.5312572878278198,batch_1000-1100.arrow,HIGH
0006378,0.4946483044364725,batch_1000-1100.arrow,LOW
0006381,0.19043702139496707,batch_1000-1100.arrow,LOW
0006384,0.5218946644735616,batch_1000-1100.arrow,HIGH
0006385,0.5793213483072845,batch_1000-1100.arrow,HIGH
0006386,0.5018083294924487,batch_1000-1100.arrow,HIGH
0006387,0.5805213397662071,batch_1000-1100.arrow,HIGH
0006388,0.5174525284578796,batch_1000-1100.arrow,HIGH
0006389,0.4274944713597266,batch_1000-1100.arrow,LOW
0006390,0.46786652774872767,batch_1000-1100.arrow,LOW
0006391,0.6070099662889609,batch_1000-1100.arrow,HIGH
0006392,0.2679213517585737,batch_1000-1100.arrow,LOW
0006393,0.4645949682135376,batch_1000-1100.arrow,LOW
0006395,0.6536552456881934,batch_1000-1100.arrow,HIGH
0006396,0.31319267745218043,batch_1000-1100.arrow,LOW
0006398,0.5018763595734949,batch_1000-1100.arrow,HIGH
0006399,0.6499108273569144,batch_1000-1100.arrow,HIGH
0006400,0.6910565343190225,batch_1000-1100.arrow,HIGH
0006401,0.47611938334042064,batch_1000-1100.arrow,LOW
0006402,0.6468783545813771,batch_1000-1100.arrow,HIGH
0006403,0.6012029890083822,batch_1000-1100.arrow,HIGH
0006404,0.5897715476086467,batch_1000-1100.arrow,HIGH
0006405,0.3651702397050885,batch_1000-1100.arrow,LOW
0006406,0.43133621488621454,batch_1000-1100.arrow,LOW
0006408,0.5917621596963348,batch_1000-1100.arrow,HIGH
0006409,0.5059728800202233,batch_1000-1100.arrow,HIGH
0006410,0.780790722410885,batch_1000-1100.arrow,HIGH
0006411,0.703335237072685,batch_1000-1100.arrow,HIGH
0006412,0.540314517712141,batch_1000-1100.arrow,HIGH
0006413,0.2151281319900762,batch_1000-1100.arrow,LOW
0006415,0.6291126506159199,batch_1000-1100.arrow,HIGH
0006416,0.5069265854760688,batch_1000-1100.arrow,HIGH
0006417,0.3151369129668899,batch_1000-1100.arrow,LOW
0006558,0.7297291639389908,batch_1200-1300.arrow,HIGH
0006559,0.538152391072437,batch_1200-1300.arrow,HIGH
0006560,0.6092379140288436,batch_1200-1300.arrow,HIGH
0006561,0.4976104756789248,batch_1200-1300.arrow,LOW
0006562,0.6217339934780496,batch_1200-1300.arrow,HIGH
0006563,0.69424808370454,batch_1200-1300.arrow,HIGH
0006564,0.5189049873367578,batch_1200-1300.arrow,HIGH
0006566,0.5115982024579633,batch_1200-1300.arrow,HIGH
0006567,0.4621416380347141,batch_1200-1300.arrow,LOW
0006568,0.43081753195372957,batch_1200-1300.arrow,LOW
0006569,0.5142611895068501,batch_1200-1300.arrow,HIGH
0006573,0.4016566218018682,batch_1200-1300.arrow,LOW
0006574,0.5287046489071393,batch_1200-1300.arrow,HIGH
0006575,0.5464647411083504,batch_1200-1300.arrow,HIGH
0006576,0.6048336275632615,batch_1200-1300.arrow,HIGH
0006577,0.4941097214787962,batch_1200-1300.arrow,LOW
0006578,0.12864675152820113,batch_1200-1300.arrow,LOW
0006579,0.6972754937605782,batch_1200-1300.arrow,HIGH
0006580,0.5239736376033228,batch_1200-1300.arrow,HIGH
0006585,0.39158548040015767,batch_1200-1300.arrow,LOW
0006586,0.3816135380888321,batch_1200-1300.arrow,LOW
0006589,0.49030267644024,batch_1200-1300.arrow,LOW
0006590,0.451819480005659,batch_1200-1300.arrow,LOW
0006592,0.5975727075121329,batch_1200-1300.arrow,HIGH
0006593,0.17677168598245685,batch_1200-1300.arrow,LOW
0006594,0.5229020680427822,batch_1200-1300.arrow,HIGH
0006595,0.19763682844948205,batch_1200-1300.arrow,LOW
0006596,0.5586382544689924,batch_1200-1300.arrow,HIGH
0006597,0.436105317236181,batch_1200-1300.arrow,LOW
0006598,0.6451565914450202,batch_1200-1300.arrow,HIGH
0006599,0.360709383405462,batch_1200-1300.arrow,LOW
0006600,0.5207673986974265,batch_1200-1300.arrow,HIGH
0006601,0.428674449526763,batch_1200-1300.arrow,LOW
0006602,0.4717194193021708,batch_1200-1300.arrow,LOW
0006604,0.5538265840462295,batch_1200-1300.arrow,HIGH
0006605,0.5867942180857331,batch_1200-1300.arrow,HIGH
0006606,0.25263448067342037,batch_1200-1300.arrow,LOW
0006607,0.6208247245567198,batch_1200-1300.arrow,HIGH
0006608,0.5100452671550245,batch_1200-1300.arrow,HIGH
0006610,0.3666697132793236,batch_1200-1300.arrow,LOW
0006611,0.44183139459187953,batch_1200-1300.arrow,LOW
0006612,0.4642751176957251,batch_1200-1300.arrow,LOW
0006613,0.488178394133104,batch_1200-1300.arrow,LOW
0006614,0.7519032802998457,batch_1200-1300.arrow,HIGH
0006615,0.5701033704162916,batch_1200-1300.arrow,HIGH
0006616,0.22318872176574767,batch_1200-1300.arrow,LOW
0006617,0.4841189400949635,batch_1200-1300.arrow,LOW
0006618,0.5647486283455231,batch_1200-1300.arrow,HIGH
0006619,0.5208604958440498,batch_1200-1300.arrow,HIGH
0006620,0.677258972219256,batch_1200-1300.arrow,HIGH
0006621,0.6653993170816633,batch_1200-1300.arrow,HIGH
0006622,0.5794715819834001,batch_1200-1300.arrow,HIGH
0006623,0.4762743340704227,batch_1200-1300.arrow,LOW
0006624,0.46133741383879645,batch_1200-1300.arrow,LOW
0006625,0.49912017785126145,batch_1200-1300.arrow,LOW
0006628,0.30505401876136345,batch_1200-1300.arrow,LOW
0006629,0.34694348436391903,batch_1200-1300.arrow,LOW
0006631,0.4292455082339588,batch_1200-1300.arrow,LOW
0006632,0.20409375016473316,batch_1200-1300.arrow,LOW
0006634,0.524391367806749,batch_1200-1300.arrow,HIGH
0006635,0.24782811933688945,batch_1200-1300.arrow,LOW
0006636,0.6568320192305453,batch_1200-1300.arrow,HIGH
0006637,0.432735880137929,batch_1200-1300.arrow,LOW
0006638,0.5834187921791117,batch_1200-1300.arrow,HIGH
0006639,0.16263873363951065,batch_1200-1300.arrow,LOW
0006641,0.1096026253411923,batch_1200-1300.arrow,LOW
0006643,0.5668585798211465,batch_1200-1300.arrow,HIGH
0006645,0.45113834757056953,batch_1200-1300.arrow,LOW
0006646,0.4054977596162906,batch_1200-1300.arrow,LOW
0006648,0.6628004924082703,batch_1200-1300.arrow,HIGH
0006649,0.6944758145551928,batch_1200-1300.arrow,HIGH
0006651,0.496361064642052,batch_1200-1300.arrow,LOW
0006653,0.6170893379393415,batch_1200-1300.arrow,HIGH
0006655,0.19289756343981293,batch_1200-1300.arrow,LOW
0006656,0.5399921466323961,batch_1200-1300.arrow,HIGH
0006657,0.4928811503383626,batch_1200-1300.arrow,LOW
0006660,0.7393209250322276,batch_1200-1300.arrow,HIGH
0006661,0.47806004034938604,batch_1200-1300.arrow,LOW
0006663,0.4734598391035207,batch_1200-1300.arrow,LOW
0006664,0.0787914726008694,batch_1200-1300.arrow,LOW
0006666,0.7145284642572781,batch_1200-1300.arrow,HIGH
0006667,0.7391754943483883,batch_1200-1300.arrow,HIGH
0006668,0.6389299585610341,batch_1200-1300.arrow,HIGH
0006669,0.43482067511571243,batch_1200-1300.arrow,LOW
0006672,0.16333651459158013,batch_1200-1300.arrow,LOW
0006673,0.539274785225496,batch_1200-1300.arrow,HIGH
0006674,0.5111186408549345,batch_1200-1300.arrow,HIGH
0006675,0.3997446400822338,batch_1200-1300.arrow,LOW
0006676,0.4156174540229494,batch_1200-1300.arrow,LOW
0006677,0.48074738168870806,batch_1200-1300.arrow,LOW
0006678,0.12271771858519466,batch_1200-1300.arrow,LOW
0006679,0.5848653558957013,batch_1200-1300.arrow,HIGH
0006680,0.5460816835936467,batch_1200-1300.arrow,HIGH
0006682,0.36515690473899715,batch_1200-1300.arrow,LOW
0006684,0.4264633695299389,batch_1200-1300.arrow,LOW
0006686,0.5453173783719055,batch_1200-1300.arrow,HIGH
0006687,0.6009178028364927,batch_1200-1300.arrow,HIGH
0006688,0.4413279591447557,batch_1200-1300.arrow,LOW
0006935,0.6019487615649423,batch_1500-1600.arrow,HIGH
0006936,0.4558126745720303,batch_1500-1600.arrow,LOW
0006937,0.5259894628761691,batch_1500-1600.arrow,HIGH
0006938,0.6300127142020014,batch_1500-1600.arrow,HIGH
0006939,0.5844200758983548,batch_1500-1600.arrow,HIGH
0006940,0.5311921703230795,batch_1500-1600.arrow,HIGH
0006941,0.5379776198385794,batch_1500-1600.arrow,HIGH
0006942,0.4644066646546285,batch_1500-1600.arrow,LOW
0006944,0.32906161717142,batch_1500-1600.arrow,LOW
0006946,0.5114951620951663,batch_1500-1600.arrow,HIGH
0006947,0.6157874597868491,batch_1500-1600.arrow,HIGH
0006948,0.5974797044672336,batch_1500-1600.arrow,HIGH
0006951,0.6329826867271998,batch_1500-1600.arrow,HIGH
0006952,0.522720901256957,batch_1500-1600.arrow,HIGH
0006953,0.6797646700136193,batch_1500-1600.arrow,HIGH
0006954,0.5070467567176823,batch_1500-1600.arrow,HIGH
0006955,0.4270245529322003,batch_1500-1600.arrow,LOW
0006956,0.49074252288939674,batch_1500-1600.arrow,LOW
0006957,0.616067824331681,batch_1500-1600.arrow,HIGH
0006958,0.5930442393063745,batch_1500-1600.arrow,HIGH
0006959,0.5638007766015024,batch_1500-1600.arrow,HIGH
0006960,0.5244709951564687,batch_1500-1600.arrow,HIGH
0006961,0.4726210093359983,batch_1500-1600.arrow,LOW
0006962,0.2410347588528419,batch_1500-1600.arrow,LOW
0006964,0.6138349545772025,batch_1500-1600.arrow,HIGH
0006966,0.3660559384344251,batch_1500-1600.arrow,LOW
0006967,0.4714316713200431,batch_1500-1600.arrow,LOW
0006968,0.435326529296128,batch_1500-1600.arrow,LOW
0006969,0.5341912713518374,batch_1500-1600.arrow,HIGH
0006970,0.5234544837485925,batch_1500-1600.arrow,HIGH
0006972,0.6753974985345456,batch_1500-1600.arrow,HIGH
0006973,0.1682391899948927,batch_1500-1600.arrow,LOW
0006974,0.5648641429305193,batch_1500-1600.arrow,HIGH
0006975,0.6693131539215602,batch_1500-1600.arrow,HIGH
0006977,0.5745867736647473,batch_1500-1600.arrow,HIGH
0006979,0.5086023804840183,batch_1500-1600.arrow,HIGH
0006980,0.21782167978602843,batch_1500-1600.arrow,LOW
0006981,0.3985649994099127,batch_1500-1600.arrow,LOW
0006982,0.5260566599478355,batch_1500-1600.arrow,HIGH
0006983,0.17498490853501455,batch_1500-1600.arrow,LOW
0006984,0.5839565695950492,batch_1500-1600.arrow,HIGH
0006985,0.27320820294965503,batch_1500-1600.arrow,LOW
0006986,0.6340937952901062,batch_1500-1600.arrow,HIGH
0006987,0.5943095139576111,batch_1500-1600.arrow,HIGH
0006988,0.4797538022605529,batch_1500-1600.arrow,LOW
0006989,0.14001016809342812,batch_1500-1600.arrow,LOW
0006990,0.48045680221700615,batch_1500-1600.arrow,LOW
0006991,0.5003483027983248,batch_1500-1600.arrow,HIGH
0006992,0.5820862001869082,batch_1500-1600.arrow,HIGH
0006993,0.5174624209088379,batch_1500-1600.arrow,HIGH
0006994,0.4759275456247511,batch_1500-1600.arrow,LOW
0006995,0.5600083267201441,batch_1500-1600.arrow,HIGH
0006996,0.3864927061095422,batch_1500-1600.arrow,LOW
0006997,0.7978319340016545,batch_1500-1600.arrow,HIGH
0006998,0.4679546060108639,batch_1500-1600.arrow,LOW
0006999,0.4294398128557964,batch_1500-1600.arrow,LOW
0007001,0.5830840970565011,batch_1500-1600.arrow,HIGH
0007003,0.38120990376533986,batch_1500-1600.arrow,LOW
0007004,0.5082333162591693,batch_1500-1600.arrow,HIGH
0007005,0.6109970407539959,batch_1500-1600.arrow,HIGH
0007006,0.42379474982172516,batch_1500-1600.arrow,LOW
0007010,0.5353470557237959,batch_1500-1600.arrow,HIGH
0007011,0.6825727057946386,batch_1500-1600.arrow,HIGH
0007012,0.42695796022834687,batch_1500-1600.arrow,LOW
0007013,0.5150233368803391,batch_1500-1600.arrow,HIGH
0007014,0.6396983744859779,batch_1500-1600.arrow,HIGH
0007015,0.42891747498581184,batch_1500-1600.arrow,LOW
0007016,0.34810460810417626,batch_1500-1600.arrow,LOW
0007017,0.3779067980637754,batch_1500-1600.arrow,LOW
0007018,0.5205014785280314,batch_1500-1600.arrow,HIGH
0007019,0.691474875443978,batch_1500-1600.arrow,HIGH
0007020,0.15802150107053003,batch_1500-1600.arrow,LOW
0007022,0.6303850541276398,batch_1500-1600.arrow,HIGH
0007023,0.5033932360868408,batch_1500-1600.arrow,HIGH
0007024,0.5665308458650086,batch_1500-1600.arrow,HIGH
0007025,0.5780592445996123,batch_1500-1600.arrow,HIGH
0007026,0.2987657660248755,batch_1500-1600.arrow,LOW
0007027,0.3478836391215312,batch_1500-1600.arrow,LOW
0007028,0.2634545139201871,batch_1500-1600.arrow,LOW
0007029,0.528603158929818,batch_1500-1600.arrow,HIGH
0007030,0.5713656653286713,batch_1500-1600.arrow,HIGH
0007032,0.5857442104062203,batch_1500-1600.arrow,HIGH
0007033,0.18342507430425528,batch_1500-1600.arrow,LOW
0007037,0.4730025809104596,batch_1500-1600.arrow,LOW
0007039,0.37591496308733396,batch_1500-1600.arrow,LOW
