filename,ssim,in_range
hook1788.jpg,0.5726,NO
hook1789.jpg,0.6034,YES
hook1790.jpg,0.4517,NO
hook1791.jpg,0.4044,NO
hook1792.jpg,0.3922,NO
hook1793.jpg,0.3737,NO
hook1794.jpg,0.3279,NO
hook1795.jpg,0.4498,NO
hook1796.jpg,0.3566,NO
hook1797.jpg,0.3774,NO
hook1798.jpg,0.3762,NO
hook1799.jpg,0.3521,NO
hook18.jpg,0.4170,NO
hook180.jpg,0.3357,NO
hook1800.jpg,0.3489,NO
hook1801.jpg,0.3831,NO
hook1802.jpg,0.3109,NO
hook1803.jpg,0.3520,NO
hook1804.jpg,0.3164,NO
hook1805.jpg,0.2817,NO
hook1806.jpg,0.4605,NO
hook1807.jpg,0.3564,NO
hook1808.jpg,0.3987,NO
hook181.jpg,0.3873,NO
hook1810.jpg,0.4871,NO
hook1812.jpg,0.5798,NO
hook1813.jpg,0.4302,NO
hook1814.jpg,0.4728,NO
hook1816.jpg,0.3914,NO
hook1815.jpg,0.5487,NO
hook1817.jpg,0.4395,NO
hook1818.jpg,0.3774,NO
hook1819.jpg,0.4278,NO
hook182.jpg,0.3745,NO
hook1821.jpg,0.3524,NO
hook1820.jpg,0.3739,NO
hook1822.jpg,0.4193,NO
hook1823.jpg,0.3171,NO
hook1824.jpg,0.3303,NO
hook1825.jpg,0.3149,NO
hook1826.jpg,0.3694,NO
hook1827.jpg,0.3762,NO
hook1828.jpg,0.4402,NO
hook1829.jpg,0.3409,NO
hook183.jpg,0.3297,NO
hook1830.jpg,0.3844,NO
hook1831.jpg,0.3697,NO
hook1832.jpg,0.3454,NO
hook1833.jpg,0.3380,NO
hook1834.jpg,0.4171,NO
hook1835.jpg,0.3630,NO
hook1836.jpg,0.3947,NO
hook1837.jpg,0.3701,NO
hook1838.jpg,0.4028,NO
hook1839.jpg,0.4282,NO
hook184.jpg,0.4375,NO
hook1841.jpg,0.4151,NO
hook1842.jpg,0.4218,NO
hook1843.jpg,0.3903,NO
hook1844.jpg,0.3752,NO
hook1846.jpg,0.3867,NO
hook1848.jpg,0.3746,NO
hook1847.jpg,0.3994,NO
hook1849.jpg,0.3768,NO
hook185.jpg,0.3125,NO
hook1850.jpg,0.4135,NO
hook1851.jpg,0.3196,NO
hook1852.jpg,0.4755,NO
hook1853.jpg,0.4213,NO
hook1854.jpg,0.4033,NO
hook1855.jpg,0.3874,NO
hook1856.jpg,0.4213,NO
hook1857.jpg,0.3935,NO
hook1858.jpg,0.4619,NO
hook1859.jpg,0.3964,NO
hook186.jpg,0.3891,NO
hook1860.jpg,0.4623,NO
hook1862.jpg,0.3926,NO
hook1863.jpg,0.4743,NO
hook1864.jpg,0.3623,NO
hook1865.jpg,0.3604,NO
hook1866.jpg,0.3431,NO
hook1868.jpg,0.3630,NO
hook1869.jpg,0.3561,NO
hook187.jpg,0.3324,NO
hook1870.jpg,0.3608,NO
hook1872.jpg,0.3553,NO
hook1871.jpg,0.3966,NO
hook1873.jpg,0.3888,NO
hook1874.jpg,0.3974,NO
hook1875.jpg,0.3995,NO
hook1876.jpg,0.3821,NO
hook1877.jpg,0.4070,NO
hook1878.jpg,0.3068,NO
hook1879.jpg,0.3134,NO
hook188.jpg,0.3026,NO
hook1880.jpg,0.3071,NO
hook1881.jpg,0.2832,NO
hook1882.jpg,0.2821,NO
hook1883.jpg,0.2778,NO
hook1884.jpg,0.2511,NO
hook1885.jpg,0.4214,NO
hook1886.jpg,0.3143,NO
hook1888.jpg,0.3331,NO
hook1889.jpg,0.3666,NO
hook189.jpg,0.2954,NO
hook1890.jpg,0.2284,NO
hook1892.jpg,0.2765,NO
hook1894.jpg,0.2388,NO
hook1893.jpg,0.2909,NO
hook1895.jpg,0.2460,NO
hook1898.jpg,0.2791,NO
hook19.jpg,0.3913,NO
hook190.jpg,0.2975,NO
hook1901.jpg,0.2689,NO
hook1902.jpg,0.2812,NO
hook1903.jpg,0.2842,NO
hook1904.jpg,0.3055,NO
hook1905.jpg,0.2911,NO
hook1906.jpg,0.2750,NO
hook1907.jpg,0.4470,NO
hook1908.jpg,0.2743,NO
hook1909.jpg,0.3293,NO
hook191.jpg,0.3846,NO
hook1910.jpg,0.3339,NO
hook1912.jpg,0.2784,NO
hook1913.jpg,0.2929,NO
hook1914.jpg,0.2657,NO
hook1915.jpg,0.2768,NO
hook1916.jpg,0.2763,NO
hook1917.jpg,0.2400,NO
hook1919.jpg,0.2741,NO
hook1918.jpg,0.4071,NO
hook192.jpg,0.3482,NO
hook1920.jpg,0.2560,NO
hook1921.jpg,0.2753,NO
hook1922.jpg,0.2880,NO
hook1923.jpg,0.4033,NO
hook1924.jpg,0.3608,NO
hook1925.jpg,0.3592,NO
hook1926.jpg,0.3161,NO
hook1927.jpg,0.3565,NO
hook1928.jpg,0.4005,NO
hook1929.jpg,0.3784,NO
hook1930.jpg,0.3402,NO
hook1931.jpg,0.3766,NO
hook1932.jpg,0.3800,NO
hook1933.jpg,0.3727,NO
hook1934.jpg,0.3345,NO
hook1935.jpg,0.3542,NO
hook1936.jpg,0.3320,NO
hook1937.jpg,0.2741,NO
hook1938.jpg,0.3117,NO
hook1939.jpg,0.2921,NO
hook194.jpg,0.3355,NO
hook1940.jpg,0.4480,NO
hook1941.jpg,0.2918,NO
hook1943.jpg,0.2644,NO
hook1944.jpg,0.2867,NO
hook1945.jpg,0.2604,NO
hook1946.jpg,0.2706,NO
hook1947.jpg,0.2838,NO
hook1948.jpg,0.2431,NO
hook1949.jpg,0.2688,NO
hook1950.jpg,0.2697,NO
hook195.jpg,0.3321,NO
hook1951.jpg,0.3941,NO
hook1952.jpg,0.2662,NO
hook1953.jpg,0.2831,NO
hook1954.jpg,0.2604,NO
hook1955.jpg,0.2917,NO
hook1956.jpg,0.2556,NO
hook1958.jpg,0.2493,NO
hook1959.jpg,0.2423,NO
hook1960.jpg,0.2708,NO
hook1961.jpg,0.2595,NO
hook1962.jpg,0.3361,NO
hook1963.jpg,0.4365,NO
hook1964.jpg,0.2570,NO
hook1965.jpg,0.2550,NO
hook1966.jpg,0.2309,NO
hook1967.jpg,0.2515,NO
hook1969.jpg,0.2441,NO
hook197.jpg,0.2954,NO
hook1970.jpg,0.2570,NO
hook1971.jpg,0.2373,NO
hook1972.jpg,0.2586,NO
hook1973.jpg,0.2488,NO
hook1974.jpg,0.4626,NO
hook1975.jpg,0.2582,NO
hook1976.jpg,0.2616,NO
hook1977.jpg,0.2529,NO
hook1979.jpg,0.2558,NO
hook198.jpg,0.3424,NO
hook1981.jpg,0.2563,NO
hook1983.jpg,0.2416,NO
hook1984.jpg,0.2261,NO
hook1985.jpg,0.4199,NO
hook1986.jpg,0.2612,NO
hook1987.jpg,0.2546,NO
hook1988.jpg,0.2377,NO
hook1989.jpg,0.2650,NO
hook199.jpg,0.3401,NO
hook1990.jpg,0.2514,NO
hook1991.jpg,0.3054,NO
hook1992.jpg,0.4007,NO
hook1993.jpg,0.3492,NO
hook1994.jpg,0.3471,NO
hook1995.jpg,0.3729,NO
hook1996.jpg,0.4206,NO
hook1997.jpg,0.3556,NO
hook1999.jpg,0.2424,NO
hook2.jpg,0.3993,NO
hook20.jpg,0.3868,NO
hook200.jpg,0.3058,NO
hook2000.jpg,0.2479,NO
hook2001.jpg,0.3324,NO
hook2002.jpg,0.3319,NO
hook2003.jpg,0.3479,NO
hook2004.jpg,0.3616,NO
hook2005.jpg,0.3400,NO
hook2006.jpg,0.3401,NO
hook2007.jpg,0.3956,NO
hook2008.jpg,0.3412,NO
hook2009.jpg,0.3647,NO
hook201.jpg,0.4740,NO
hook2011.jpg,0.3529,NO
hook2012.jpg,0.3794,NO
hook2013.jpg,0.3723,NO
hook2014.jpg,0.3827,NO
hook2015.jpg,0.4404,NO
hook2016.jpg,0.3741,NO
hook2017.jpg,0.4194,NO
hook2018.jpg,0.3941,NO
hook2019.jpg,0.3959,NO
hook202.jpg,0.4514,NO
hook2020.jpg,0.3140,NO
hook2021.jpg,0.3118,NO
hook2022.jpg,0.3114,NO
hook2023.jpg,0.3433,NO
hook2024.jpg,0.3101,NO
hook2025.jpg,0.2706,NO
hook2026.jpg,0.2808,NO
hook2027.jpg,0.3153,NO
hook2028.jpg,0.3043,NO
hook203.jpg,0.3869,NO
hook2030.jpg,0.3003,NO
hook2031.jpg,0.3848,NO
hook2032.jpg,0.3110,NO
hook2033.jpg,0.3066,NO
hook2034.jpg,0.2825,NO
hook2035.jpg,0.3303,NO
hook2036.jpg,0.3836,NO
hook2037.jpg,0.3292,NO
hook2038.jpg,0.2559,NO
hook204.jpg,0.4009,NO
hook2039.jpg,0.2849,NO
hook2040.jpg,0.3935,NO
hook2041.jpg,0.3222,NO
hook2042.jpg,0.2629,NO
hook2043.jpg,0.2741,NO
hook2044.jpg,0.3181,NO
hook2045.jpg,0.2796,NO
hook2046.jpg,0.3527,NO
hook2047.jpg,0.3829,NO
hook2048.jpg,0.4075,NO
hook2049.jpg,0.3913,NO
hook205.jpg,0.4636,NO
hook2050.jpg,0.3735,NO
hook2051.jpg,0.4127,NO
hook2052.jpg,0.3656,NO
hook2053.jpg,0.3937,NO
hook2054.jpg,0.3943,NO
hook2055.jpg,0.3941,NO
hook2056.jpg,0.4236,NO
hook2057.jpg,0.4281,NO
hook2058.jpg,0.4486,NO
hook2059.jpg,0.4857,NO
hook206.jpg,0.4474,NO
hook2060.jpg,0.4805,NO
hook2061.jpg,0.3965,NO
hook2062.jpg,0.4387,NO
hook2063.jpg,0.3187,NO
hook2064.jpg,0.2680,NO
hook2066.jpg,0.2288,NO
hook2067.jpg,0.3354,NO
hook2068.jpg,0.2461,NO
hook2069.jpg,0.2743,NO
hook207.jpg,0.3352,NO
hook2070.jpg,0.2751,NO
hook2071.jpg,0.2638,NO
hook2072.jpg,0.2539,NO
hook2073.jpg,0.3813,NO
hook2075.jpg,0.2798,NO
hook2076.jpg,0.2820,NO
hook2077.jpg,0.2433,NO
hook2078.jpg,0.2535,NO
hook2079.jpg,0.3089,NO
hook208.jpg,0.4690,NO
hook2080.jpg,0.3050,NO
hook2081.jpg,0.2598,NO
hook2082.jpg,0.2635,NO
hook2083.jpg,0.2345,NO
hook2084.jpg,0.2591,NO
hook2085.jpg,0.3934,NO
hook2086.jpg,0.2759,NO
hook2087.jpg,0.2917,NO
hook2088.jpg,0.3176,NO
hook209.jpg,0.4790,NO
hook2090.jpg,0.3115,NO
hook2092.jpg,0.2742,NO
hook2093.jpg,0.3179,NO
hook2094.jpg,0.3144,NO
hook2095.jpg,0.2573,NO
hook2096.jpg,0.4378,NO
hook2097.jpg,0.2893,NO
hook2098.jpg,0.3262,NO
hook2099.jpg,0.2735,NO
hook21.jpg,0.3816,NO
hook210.jpg,0.4562,NO
hook2100.jpg,0.3271,NO
hook2102.jpg,0.3242,NO
hook2103.jpg,0.2742,NO
hook2104.jpg,0.2836,NO
hook2105.jpg,0.3122,NO
hook2106.jpg,0.2057,NO
hook2108.jpg,0.2381,NO
hook2107.jpg,0.4549,NO
hook2109.jpg,0.2605,NO
hook211.jpg,0.4743,NO
hook2110.jpg,0.2039,NO
hook2112.jpg,0.2282,NO
hook2111.jpg,0.2367,NO
hook2113.jpg,0.2637,NO
hook2114.jpg,0.2153,NO
hook2115.jpg,0.2323,NO
hook2116.jpg,0.2418,NO
hook2117.jpg,0.2158,NO
hook2118.jpg,0.3947,NO
hook2119.jpg,0.2181,NO
hook212.jpg,0.4159,NO
hook2120.jpg,0.2271,NO
hook2121.jpg,0.2102,NO
hook2122.jpg,0.2517,NO
hook2123.jpg,0.2505,NO
hook2124.jpg,0.2912,NO
hook2125.jpg,0.2560,NO
hook2126.jpg,0.2125,NO
hook2127.jpg,0.2487,NO
hook2128.jpg,0.2211,NO
hook2129.jpg,0.4679,NO
hook213.jpg,0.4069,NO
hook2130.jpg,0.2576,NO
hook2131.jpg,0.2516,NO
hook2132.jpg,0.2649,NO
hook2133.jpg,0.2661,NO
hook2134.jpg,0.2592,NO
hook2135.jpg,0.2607,NO
hook2137.jpg,0.1937,NO
hook2136.jpg,0.2329,NO
hook2138.jpg,0.2177,NO
hook2139.jpg,0.2497,NO
hook214.jpg,0.4271,NO
hook2140.jpg,0.3912,NO
hook2141.jpg,0.2577,NO
hook2142.jpg,0.2462,NO
hook2143.jpg,0.2152,NO
hook2144.jpg,0.2740,NO
hook2145.jpg,0.2087,NO
hook2146.jpg,0.2187,NO
hook2147.jpg,0.2468,NO
hook2148.jpg,0.2838,NO
hook2149.jpg,0.2909,NO
hook2150.jpg,0.2575,NO
hook2151.jpg,0.4478,NO
hook2152.jpg,0.2167,NO
hook2153.jpg,0.2293,NO
hook2154.jpg,0.2094,NO
hook2155.jpg,0.2667,NO
hook2157.jpg,0.2247,NO
hook2156.jpg,0.2559,NO
hook2158.jpg,0.2672,NO
hook2160.jpg,0.2751,NO
hook2161.jpg,0.1992,NO
hook2162.jpg,0.4174,NO
hook2163.jpg,0.2221,NO
hook2164.jpg,0.2487,NO
hook2165.jpg,0.2450,NO
hook2166.jpg,0.2494,NO
hook2167.jpg,0.2139,NO
hook2168.jpg,0.2150,NO
hook2169.jpg,0.2524,NO
hook217.jpg,0.3810,NO
hook2170.jpg,0.2645,NO
hook2171.jpg,0.2640,NO
hook2173.jpg,0.6137,YES
hook2172.jpg,0.2501,NO
hook2174.jpg,0.2660,NO
hook2175.jpg,0.2303,NO
hook2177.jpg,0.2669,NO
hook2178.jpg,0.2305,NO
hook2179.jpg,0.2237,NO
hook218.jpg,0.3571,NO
hook2180.jpg,0.2282,NO
hook2181.jpg,0.2403,NO
hook2182.jpg,0.2547,NO
hook2183.jpg,0.2194,NO
hook2184.jpg,0.3839,NO
hook2185.jpg,0.5612,NO
hook2187.jpg,0.2780,NO
hook2188.jpg,0.2266,NO
hook219.jpg,0.3759,NO
hook2190.jpg,0.2478,NO
hook2191.jpg,0.2258,NO
hook2192.jpg,0.2228,NO
hook2193.jpg,0.2703,NO
hook2194.jpg,0.2872,NO
hook2196.jpg,0.5888,NO
hook2197.jpg,0.2418,NO
hook2198.jpg,0.2525,NO
hook22.jpg,0.4395,NO
hook220.jpg,0.4298,NO
hook2200.jpg,0.2867,NO
hook2201.jpg,0.2976,NO
hook2202.jpg,0.2659,NO
hook2203.jpg,0.3205,NO
hook2204.jpg,0.2610,NO
hook2205.jpg,0.2969,NO
hook2206.jpg,0.2946,NO
hook2207.jpg,0.5399,NO
hook2208.jpg,0.2753,NO
hook2209.jpg,0.2414,NO
hook2210.jpg,0.2599,NO
hook2211.jpg,0.2598,NO
hook2212.jpg,0.2498,NO
hook2213.jpg,0.2530,NO
hook2214.jpg,0.2362,NO
hook2216.jpg,0.2683,NO
hook2217.jpg,0.2455,NO
hook2218.jpg,0.5744,NO
hook2219.jpg,0.2726,NO
hook222.jpg,0.4204,NO
hook2220.jpg,0.3064,NO
hook2221.jpg,0.2548,NO
hook2222.jpg,0.2972,NO
hook2223.jpg,0.3136,NO
hook2224.jpg,0.3167,NO
hook2225.jpg,0.3062,NO
hook2226.jpg,0.2860,NO
hook2227.jpg,0.2875,NO
hook2228.jpg,0.2810,NO
hook2229.jpg,0.5765,NO
hook223.jpg,0.4600,NO
hook2230.jpg,0.2329,NO
hook2231.jpg,0.2645,NO
hook2232.jpg,0.2785,NO
hook2233.jpg,0.2729,NO
hook2234.jpg,0.3072,NO
hook2235.jpg,0.3114,NO
hook2236.jpg,0.3397,NO
hook2237.jpg,0.2621,NO
hook2238.jpg,0.2576,NO
hook2239.jpg,0.2868,NO
hook224.jpg,0.4667,NO
hook2240.jpg,0.5743,NO
hook2241.jpg,0.2550,NO
hook2242.jpg,0.2763,NO
hook2243.jpg,0.2473,NO
hook2244.jpg,0.2390,NO
hook2245.jpg,0.2667,NO
hook2246.jpg,0.2661,NO
hook2247.jpg,0.2453,NO
hook2248.jpg,0.2554,NO
hook2249.jpg,0.2808,NO
hook225.jpg,0.4367,NO
hook2251.jpg,0.5934,NO
hook2250.jpg,0.2510,NO
hook2252.jpg,0.2697,NO
hook2253.jpg,0.2730,NO
hook2254.jpg,0.2824,NO
hook2255.jpg,0.3391,NO
hook2256.jpg,0.3189,NO
hook2257.jpg,0.3407,NO
hook2258.jpg,0.3343,NO
hook2259.jpg,0.3512,NO
hook226.jpg,0.4702,NO
hook2260.jpg,0.3581,NO
hook2261.jpg,0.3820,NO
hook2262.jpg,0.6326,YES
hook2263.jpg,0.3708,NO
hook2264.jpg,0.3665,NO
hook2266.jpg,0.3755,NO
hook2265.jpg,0.4069,NO
hook2267.jpg,0.3727,NO
hook2268.jpg,0.5478,NO
hook227.jpg,0.4843,NO
hook2270.jpg,0.3700,NO
hook2271.jpg,0.3841,NO
hook2272.jpg,0.3154,NO
hook2273.jpg,0.5491,NO
hook2274.jpg,0.2580,NO
hook2276.jpg,0.2452,NO
hook2277.jpg,0.6174,YES
hook2278.jpg,0.2635,NO
hook2279.jpg,0.2260,NO
hook228.jpg,0.4290,NO
hook2280.jpg,0.2172,NO
hook2283.jpg,0.2571,NO
hook2282.jpg,0.2367,NO
hook2284.jpg,0.6837,YES
hook2285.jpg,0.3137,NO
hook2286.jpg,0.2840,NO
hook2287.jpg,0.2449,NO
hook2288.jpg,0.3303,NO
hook2289.jpg,0.2332,NO
hook229.jpg,0.2953,NO
hook2290.jpg,0.2640,NO
hook2291.jpg,0.2698,NO
hook2292.jpg,0.2452,NO
hook2293.jpg,0.2639,NO
hook2294.jpg,0.2363,NO
hook2295.jpg,0.3984,NO
hook2296.jpg,0.5064,NO
hook2298.jpg,0.2447,NO
hook2297.jpg,0.2601,NO
hook2299.jpg,0.2652,NO
hook23.jpg,0.4774,NO
hook230.jpg,0.4160,NO
hook2300.jpg,0.3654,NO
hook2301.jpg,0.2591,NO
hook2302.jpg,0.2624,NO
hook2303.jpg,0.2660,NO
hook2304.jpg,0.2924,NO
hook2305.jpg,0.2416,NO
hook2306.jpg,0.2181,NO
hook2307.jpg,0.5049,NO
hook2308.jpg,0.2444,NO
hook2309.jpg,0.2238,NO
hook231.jpg,0.4527,NO
hook2310.jpg,0.2137,NO
hook2311.jpg,0.2172,NO
hook2313.jpg,0.2277,NO
hook2314.jpg,0.2749,NO
hook2315.jpg,0.2745,NO
hook2317.jpg,0.2415,NO
hook2316.jpg,0.2769,NO
hook2318.jpg,0.6233,YES
hook2319.jpg,0.2797,NO
hook232.jpg,0.4363,NO
hook2320.jpg,0.2221,NO
hook2321.jpg,0.2232,NO
hook2322.jpg,0.2638,NO
hook2323.jpg,0.2530,NO
hook2324.jpg,0.1941,NO
hook2325.jpg,0.1829,NO
hook2326.jpg,0.1830,NO
hook2327.jpg,0.2176,NO
hook2328.jpg,0.2162,NO
hook2329.jpg,0.6512,YES
hook233.jpg,0.3868,NO
hook2333.jpg,0.2328,NO
hook2334.jpg,0.2204,NO
hook2335.jpg,0.2207,NO
hook2336.jpg,0.2175,NO
hook2337.jpg,0.2080,NO
hook2339.jpg,0.2064,NO
hook2338.jpg,0.2417,NO
hook234.jpg,0.4298,NO
hook2340.jpg,0.5458,NO
hook2341.jpg,0.2123,NO
hook2342.jpg,0.1849,NO
hook2343.jpg,0.1979,NO
hook2344.jpg,0.2170,NO
hook2345.jpg,0.2411,NO
hook2346.jpg,0.1976,NO
hook2347.jpg,0.1961,NO
hook2348.jpg,0.2325,NO
hook2349.jpg,0.2445,NO
hook235.jpg,0.3797,NO
hook2351.jpg,0.4912,NO
hook2352.jpg,0.1842,NO
hook2354.jpg,0.2065,NO
hook2353.jpg,0.2018,NO
hook2355.jpg,0.2248,NO
hook2357.jpg,0.2065,NO
hook2358.jpg,0.2246,NO
hook2359.jpg,0.2434,NO
hook2360.jpg,0.2217,NO
hook2362.jpg,0.4751,NO
hook2364.jpg,0.2187,NO
hook2363.jpg,0.2305,NO
hook2365.jpg,0.2007,NO
hook2366.jpg,0.2074,NO
hook2367.jpg,0.2473,NO
hook2368.jpg,0.3144,NO
hook237.jpg,0.3240,NO
hook2370.jpg,0.2743,NO
hook2371.jpg,0.4516,NO
hook2373.jpg,0.4665,NO
hook2372.jpg,0.3119,NO
hook2374.jpg,0.4572,NO
hook2375.jpg,0.3498,NO
hook2377.jpg,0.3998,NO
hook2376.jpg,0.4712,NO
hook2378.jpg,0.3978,NO
hook238.jpg,0.3156,NO
hook2380.jpg,0.3762,NO
hook2381.jpg,0.3686,NO
hook2382.jpg,0.4250,NO
hook2383.jpg,0.3870,NO
hook2384.jpg,0.4946,NO
hook2386.jpg,0.3871,NO
hook2385.jpg,0.4106,NO
hook2387.jpg,0.4009,NO
hook2388.jpg,0.3620,NO
hook2389.jpg,0.3720,NO
hook239.jpg,0.3395,NO
hook2390.jpg,0.3769,NO
hook2391.jpg,0.3339,NO
hook2392.jpg,0.3607,NO
hook2393.jpg,0.3143,NO
hook2394.jpg,0.2954,NO
hook2395.jpg,0.5005,NO
hook2396.jpg,0.2933,NO
hook2397.jpg,0.3067,NO
hook24.jpg,0.3757,NO
hook240.jpg,0.2814,NO
hook2400.jpg,0.3577,NO
hook2401.jpg,0.2698,NO
hook2402.jpg,0.3310,NO
hook2403.jpg,0.3374,NO
hook2405.jpg,0.3098,NO
hook2406.jpg,0.3757,NO
hook2407.jpg,0.5031,NO
hook2408.jpg,0.3590,NO
hook2409.jpg,0.4088,NO
hook241.jpg,0.2872,NO
hook2410.jpg,0.4584,NO
hook2411.jpg,0.4423,NO
hook2415.jpg,0.4077,NO
hook2413.jpg,0.2933,NO
hook2417.jpg,0.4450,NO
hook2418.jpg,0.5446,NO
hook2419.jpg,0.4004,NO
hook242.jpg,0.3489,NO
hook2420.jpg,0.4331,NO
hook2422.jpg,0.6283,YES
hook2421.jpg,0.3809,NO
hook2423.jpg,0.5281,NO
hook2424.jpg,0.4847,NO
hook2425.jpg,0.4561,NO
hook2426.jpg,0.4035,NO
hook2427.jpg,0.3868,NO
hook2429.jpg,0.4445,NO
hook2428.jpg,0.5216,NO
hook243.jpg,0.3459,NO
hook2430.jpg,0.3946,NO
hook2433.jpg,0.4934,NO
hook2432.jpg,0.6587,YES
hook2434.jpg,0.3291,NO
hook2435.jpg,0.3276,NO
hook2436.jpg,0.4009,NO
hook2439.jpg,0.2933,NO
hook2438.jpg,0.3081,NO
hook244.jpg,0.3619,NO
hook2440.jpg,0.5297,NO
hook2441.jpg,0.2629,NO
hook2442.jpg,0.2588,NO
hook2443.jpg,0.2984,NO
hook2444.jpg,0.3066,NO
hook2445.jpg,0.2599,NO
hook2446.jpg,0.3115,NO
hook2447.jpg,0.2633,NO
hook2448.jpg,0.2860,NO
hook245.jpg,0.3567,NO
hook2449.jpg,0.2296,NO
hook2450.jpg,0.2647,NO
hook2451.jpg,0.5216,NO
hook2452.jpg,0.3069,NO
hook2453.jpg,0.2821,NO
hook2454.jpg,0.3188,NO
hook2455.jpg,0.3003,NO
hook2456.jpg,0.2438,NO
hook2457.jpg,0.3086,NO
hook2458.jpg,0.2881,NO
hook246.jpg,0.3111,NO
hook2460.jpg,0.2392,NO
hook2461.jpg,0.2880,NO
hook2462.jpg,0.5028,NO
hook2463.jpg,0.2798,NO
hook2464.jpg,0.3069,NO
hook2465.jpg,0.2913,NO
hook2466.jpg,0.2583,NO
hook2468.jpg,0.2368,NO
hook247.jpg,0.3277,NO
hook2470.jpg,0.2786,NO
hook2471.jpg,0.2622,NO
hook2472.jpg,0.2592,NO
hook2473.jpg,0.5091,NO
hook2475.jpg,0.3083,NO
hook2474.jpg,0.2691,NO
hook2476.jpg,0.3078,NO
hook2477.jpg,0.2460,NO
hook2478.jpg,0.2145,NO
hook2479.jpg,0.2534,NO
hook248.jpg,0.2862,NO
hook2480.jpg,0.2760,NO
hook2482.jpg,0.3139,NO
hook2481.jpg,0.2495,NO
hook2483.jpg,0.2725,NO
hook2485.jpg,0.2238,NO
hook2486.jpg,0.2872,NO
hook2487.jpg,0.2659,NO
hook2489.jpg,0.2592,NO
hook249.jpg,0.2880,NO
hook2490.jpg,0.2565,NO
hook2491.jpg,0.2596,NO
hook2492.jpg,0.2373,NO
hook2493.jpg,0.2737,NO
hook2495.jpg,0.5027,NO
hook2496.jpg,0.2372,NO
hook2498.jpg,0.2581,NO
hook2499.jpg,0.2568,NO
hook250.jpg,0.3191,NO
hook25.jpg,0.4214,NO
hook2500.jpg,0.3081,NO
hook2501.jpg,0.2931,NO
hook2503.jpg,0.3193,NO
hook2504.jpg,0.2356,NO
hook2505.jpg,0.2239,NO
hook2506.jpg,0.5348,NO
hook2507.jpg,0.2901,NO
hook2508.jpg,0.3053,NO
hook2509.jpg,0.2544,NO
hook251.jpg,0.3297,NO
hook2510.jpg,0.2828,NO
hook2512.jpg,0.2806,NO
hook2513.jpg,0.2421,NO
hook2514.jpg,0.2938,NO
hook2515.jpg,0.3028,NO
hook2516.jpg,0.2720,NO
hook2517.jpg,0.3969,NO
hook2518.jpg,0.5270,NO
hook2519.jpg,0.3010,NO
hook2520.jpg,0.2581,NO
hook252.jpg,0.3198,NO
hook2521.jpg,0.2539,NO
hook2522.jpg,0.3059,NO
hook2523.jpg,0.2983,NO
hook2524.jpg,0.2888,NO
hook2526.jpg,0.2557,NO
hook2527.jpg,0.2743,NO
hook2528.jpg,0.2812,NO
hook2529.jpg,0.5405,NO
hook2525.jpg,0.2467,NO
hook253.jpg,0.2531,NO
hook2530.jpg,0.2920,NO
hook2531.jpg,0.2607,NO
hook2532.jpg,0.2474,NO
hook2534.jpg,0.2254,NO
hook2535.jpg,0.2395,NO
hook2536.jpg,0.2985,NO
hook2537.jpg,0.2827,NO
hook2538.jpg,0.2742,NO
hook2539.jpg,0.2494,NO
hook254.jpg,0.2780,NO
hook2540.jpg,0.6305,YES
hook2541.jpg,0.2875,NO
hook2542.jpg,0.2332,NO
hook2543.jpg,0.2728,NO
hook2545.jpg,0.2856,NO
hook2546.jpg,0.2548,NO
hook2547.jpg,0.2616,NO
hook2549.jpg,0.2766,NO
hook2550.jpg,0.2671,NO
hook255.jpg,0.3079,NO
hook2552.jpg,0.2796,NO
hook2551.jpg,0.6638,YES
hook2553.jpg,0.2619,NO
hook2554.jpg,0.3133,NO
hook2555.jpg,0.2503,NO
hook2556.jpg,0.2759,NO
hook2557.jpg,0.2441,NO
hook2559.jpg,0.2967,NO
hook2558.jpg,0.2729,NO
hook256.jpg,0.3068,NO
hook2560.jpg,0.2854,NO
hook2562.jpg,0.6470,YES
hook2563.jpg,0.2780,NO
hook2564.jpg,0.3113,NO
hook2568.jpg,0.3025,NO
hook2569.jpg,0.2395,NO
hook257.jpg,0.2591,NO
hook2570.jpg,0.3928,NO
hook2571.jpg,0.3264,NO
hook2572.jpg,0.2578,NO
hook2573.jpg,0.6442,YES
hook2574.jpg,0.2648,NO
hook2575.jpg,0.2523,NO
hook2576.jpg,0.3009,NO
hook2577.jpg,0.2724,NO
hook2578.jpg,0.3129,NO
hook2579.jpg,0.2971,NO
hook2580.jpg,0.2836,NO
hook2581.jpg,0.2521,NO
hook2582.jpg,0.2655,NO
hook2583.jpg,0.2958,NO
hook2584.jpg,0.6913,YES
hook2585.jpg,0.2839,NO
hook2587.jpg,0.2638,NO
hook2588.jpg,0.2358,NO
hook259.jpg,0.2376,NO
hook2591.jpg,0.3333,NO
hook2592.jpg,0.5064,NO
hook2593.jpg,0.3532,NO
hook2594.jpg,0.6264,YES
hook2595.jpg,0.5481,NO
hook2596.jpg,0.4670,NO
hook2597.jpg,0.3355,NO
hook2598.jpg,0.3179,NO
hook2599.jpg,0.3592,NO
hook26.jpg,0.4262,NO
hook260.jpg,0.2862,NO
hook2600.jpg,0.5528,NO
hook2601.jpg,0.5765,NO
hook2602.jpg,0.4142,NO
hook2603.jpg,0.4374,NO
