filename,ssim,in_range
hook2974.jpg,0.3769,NO
hook2975.jpg,0.5192,NO
hook2976.jpg,0.5193,NO
hook2977.jpg,0.4008,NO
hook2978.jpg,0.4277,NO
hook2979.jpg,0.4814,NO
hook2980.jpg,0.4085,NO
hook298.jpg,0.1706,NO
hook2981.jpg,0.4079,NO
hook2982.jpg,0.4561,NO
hook2985.jpg,0.4557,NO
hook2986.jpg,0.3934,NO
hook2988.jpg,0.4046,NO
hook2987.jpg,0.5228,NO
hook299.jpg,0.2131,NO
hook2989.jpg,0.4048,NO
hook2991.jpg,0.4545,NO
hook2992.jpg,0.6027,YES
hook2993.jpg,0.4852,NO
hook2994.jpg,0.6045,YES
hook2995.jpg,0.4884,NO
hook2996.jpg,0.4771,NO
hook2998.jpg,0.4612,NO
hook2997.jpg,0.4608,NO
hook2999.jpg,0.4472,NO
hook3.jpg,0.5215,NO
hook30.jpg,0.6070,YES
hook300.jpg,0.2007,NO
hook3000.jpg,0.4407,NO
hook3001.jpg,0.4582,NO
hook3002.jpg,0.4089,NO
hook3003.jpg,0.3970,NO
hook3004.jpg,0.4047,NO
hook3005.jpg,0.3657,NO
hook3007.jpg,0.5002,NO
hook3008.jpg,0.5493,NO
hook3009.jpg,0.4096,NO
hook301.jpg,0.1982,NO
hook3011.jpg,0.5423,NO
hook3012.jpg,0.5585,NO
hook3013.jpg,0.3478,NO
hook3014.jpg,0.3348,NO
hook3016.jpg,0.3532,NO
hook3017.jpg,0.3778,NO
hook3018.jpg,0.4580,NO
hook3019.jpg,0.3099,NO
hook302.jpg,0.1983,NO
hook3020.jpg,0.4972,NO
hook3021.jpg,0.3130,NO
hook3023.jpg,0.3062,NO
hook3022.jpg,0.3342,NO
hook3025.jpg,0.3296,NO
hook3024.jpg,0.2992,NO
hook3026.jpg,0.3396,NO
hook3027.jpg,0.3561,NO
hook3028.jpg,0.3172,NO
hook3029.jpg,0.4857,NO
hook303.jpg,0.1808,NO
hook3030.jpg,0.3154,NO
hook3031.jpg,0.3282,NO
hook3032.jpg,0.5473,NO
hook3033.jpg,0.3214,NO
hook3034.jpg,0.3357,NO
hook3035.jpg,0.2933,NO
hook3036.jpg,0.3172,NO
hook3037.jpg,0.3081,NO
hook3038.jpg,0.3515,NO
hook304.jpg,0.1930,NO
hook3040.jpg,0.4353,NO
hook3041.jpg,0.3146,NO
hook3042.jpg,0.3153,NO
hook3043.jpg,0.2744,NO
hook3044.jpg,0.5539,NO
hook3046.jpg,0.3383,NO
hook3045.jpg,0.4786,NO
hook3047.jpg,0.3399,NO
hook3048.jpg,0.3687,NO
hook305.jpg,0.2491,NO
hook3050.jpg,0.3290,NO
hook3051.jpg,0.4534,NO
hook3052.jpg,0.3040,NO
hook3053.jpg,0.3417,NO
hook3054.jpg,0.3180,NO
hook3055.jpg,0.3409,NO
hook3056.jpg,0.3322,NO
hook3057.jpg,0.5671,NO
hook3058.jpg,0.2958,NO
hook3059.jpg,0.2997,NO
hook306.jpg,0.2017,NO
hook3060.jpg,0.5662,NO
hook3061.jpg,0.5088,NO
hook3062.jpg,0.4582,NO
hook3063.jpg,0.5437,NO
hook3064.jpg,0.5622,NO
hook3065.jpg,0.5969,NO
hook3066.jpg,0.6099,YES
hook3067.jpg,0.5058,NO
hook3068.jpg,0.4756,NO
hook3069.jpg,0.4868,NO
hook307.jpg,0.2765,NO
hook3070.jpg,0.4501,NO
hook3071.jpg,0.4920,NO
hook3072.jpg,0.5637,NO
hook308.jpg,0.1774,NO
hook309.jpg,0.2001,NO
hook31.jpg,0.4775,NO
hook310.jpg,0.2244,NO
hook311.jpg,0.1817,NO
hook312.jpg,0.2115,NO
hook314.jpg,0.1771,NO
hook313.jpg,0.2406,NO
hook315.jpg,0.1863,NO
hook316.jpg,0.1889,NO
hook317.jpg,0.2088,NO
hook318.jpg,0.2814,NO
hook319.jpg,0.1861,NO
hook320.jpg,0.2769,NO
hook321.jpg,0.6890,YES
hook322.jpg,0.4470,NO
hook324.jpg,0.3353,NO
hook325.jpg,0.4094,NO
hook326.jpg,0.3500,NO
hook327.jpg,0.2722,NO
hook328.jpg,0.2677,NO
hook330.jpg,0.1879,NO
hook331.jpg,0.3033,NO
hook332.jpg,0.1612,NO
hook333.jpg,0.1994,NO
hook334.jpg,0.2127,NO
hook336.jpg,0.2216,NO
hook337.jpg,0.2269,NO
hook338.jpg,0.2295,NO
hook339.jpg,0.1743,NO
hook340.jpg,0.3720,NO
hook341.jpg,0.1694,NO
hook342.jpg,0.1939,NO
hook343.jpg,0.3334,NO
hook344.jpg,0.7916,YES
hook345.jpg,0.7337,YES
hook346.jpg,0.7718,YES
hook347.jpg,0.4262,NO
hook348.jpg,0.4055,NO
hook349.jpg,0.5111,NO
hook35.jpg,0.6005,YES
hook350.jpg,0.4506,NO
hook351.jpg,0.3451,NO
hook352.jpg,0.3897,NO
hook355.jpg,0.4175,NO
hook356.jpg,0.3562,NO
hook358.jpg,0.3112,NO
hook359.jpg,0.3151,NO
hook36.jpg,0.5435,NO
hook360.jpg,0.4463,NO
hook361.jpg,0.5367,NO
hook362.jpg,0.3958,NO
hook363.jpg,0.6713,YES
hook364.jpg,0.6619,YES
hook365.jpg,0.6180,YES
hook366.jpg,0.5164,NO
hook367.jpg,0.5910,NO
hook368.jpg,0.5322,NO
hook369.jpg,0.5246,NO
hook37.jpg,0.5052,NO
hook370.jpg,0.5730,NO
hook372.jpg,0.4555,NO
hook373.jpg,0.3687,NO
hook374.jpg,0.4487,NO
hook375.jpg,0.4323,NO
hook376.jpg,0.4239,NO
hook377.jpg,0.4116,NO
hook378.jpg,0.3866,NO
hook379.jpg,0.3568,NO
hook38.jpg,0.4845,NO
hook380.jpg,0.3420,NO
hook381.jpg,0.3613,NO
hook382.jpg,0.4816,NO
hook383.jpg,0.3763,NO
hook384.jpg,0.4704,NO
hook387.jpg,0.3907,NO
hook385.jpg,0.4355,NO
hook388.jpg,0.4481,NO
hook389.jpg,0.3193,NO
hook390.jpg,0.3586,NO
hook39.jpg,0.4376,NO
hook391.jpg,0.3702,NO
hook392.jpg,0.4595,NO
hook393.jpg,0.4508,NO
hook395.jpg,0.5023,NO
hook396.jpg,0.3787,NO
hook397.jpg,0.4623,NO
hook399.jpg,0.4237,NO
hook4.jpg,0.4681,NO
hook400.jpg,0.4639,NO
hook401.jpg,0.4433,NO
hook402.jpg,0.4572,NO
hook403.jpg,0.4848,NO
hook404.jpg,0.5577,NO
hook405.jpg,0.4866,NO
hook406.jpg,0.3909,NO
hook407.jpg,0.4508,NO
hook408.jpg,0.5134,NO
hook409.jpg,0.3770,NO
hook41.jpg,0.4757,NO
hook410.jpg,0.4857,NO
hook411.jpg,0.6838,YES
hook413.jpg,0.4935,NO
hook415.jpg,0.3358,NO
hook414.jpg,0.4124,NO
hook416.jpg,0.3935,NO
hook417.jpg,0.3901,NO
hook418.jpg,0.4568,NO
hook419.jpg,0.3819,NO
hook42.jpg,0.4965,NO
hook420.jpg,0.3912,NO
hook421.jpg,0.3279,NO
hook422.jpg,0.3648,NO
hook423.jpg,0.3524,NO
hook424.jpg,0.4026,NO
hook425.jpg,0.4541,NO
hook427.jpg,0.3862,NO
hook428.jpg,0.3974,NO
hook429.jpg,0.4774,NO
hook43.jpg,0.3885,NO
hook430.jpg,0.3795,NO
hook431.jpg,0.4473,NO
hook433.jpg,0.5003,NO
hook432.jpg,0.4289,NO
hook434.jpg,0.3681,NO
hook435.jpg,0.5092,NO
hook436.jpg,0.4609,NO
hook437.jpg,0.4426,NO
hook438.jpg,0.4862,NO
hook439.jpg,0.4777,NO
hook44.jpg,0.4195,NO
hook440.jpg,0.4926,NO
hook441.jpg,0.3600,NO
hook442.jpg,0.4518,NO
hook443.jpg,0.3521,NO
hook444.jpg,0.3743,NO
hook445.jpg,0.5946,NO
hook446.jpg,0.5884,NO
hook447.jpg,0.5097,NO
hook448.jpg,0.5536,NO
hook449.jpg,0.5209,NO
hook45.jpg,0.3970,NO
hook450.jpg,0.4373,NO
hook451.jpg,0.5274,NO
hook452.jpg,0.5990,NO
hook453.jpg,0.5091,NO
hook454.jpg,0.4812,NO
hook456.jpg,0.5461,NO
hook455.jpg,0.3934,NO
hook457.jpg,0.5620,NO
hook458.jpg,0.5089,NO
hook459.jpg,0.5204,NO
hook46.jpg,0.3878,NO
hook460.jpg,0.5244,NO
hook461.jpg,0.5103,NO
hook463.jpg,0.5316,NO
hook465.jpg,0.5094,NO
hook466.jpg,0.5562,NO
hook467.jpg,0.5669,NO
hook468.jpg,0.5709,NO
hook469.jpg,0.5624,NO
hook47.jpg,0.4349,NO
hook470.jpg,0.6200,YES
hook471.jpg,0.5710,NO
hook472.jpg,0.3244,NO
hook475.jpg,0.5172,NO
hook473.jpg,0.5389,NO
hook476.jpg,0.4716,NO
hook477.jpg,0.5333,NO
hook478.jpg,0.4886,NO
hook479.jpg,0.4828,NO
hook48.jpg,0.3813,NO
hook480.jpg,0.5069,NO
hook481.jpg,0.5086,NO
hook482.jpg,0.5199,NO
hook483.jpg,0.6351,YES
hook484.jpg,0.4696,NO
hook485.jpg,0.5626,NO
hook487.jpg,0.6020,YES
hook488.jpg,0.5071,NO
hook489.jpg,0.4821,NO
hook49.jpg,0.4379,NO
hook490.jpg,0.5175,NO
hook491.jpg,0.4649,NO
hook492.jpg,0.5207,NO
hook493.jpg,0.5738,NO
hook494.jpg,0.5091,NO
hook495.jpg,0.4257,NO
hook497.jpg,0.5860,NO
hook498.jpg,0.6261,YES
hook499.jpg,0.5268,NO
hook5.jpg,0.4505,NO
hook50.jpg,0.4614,NO
hook500.jpg,0.5479,NO
hook501.jpg,0.6820,YES
hook503.jpg,0.5856,NO
hook502.jpg,0.5028,NO
hook504.jpg,0.5449,NO
hook505.jpg,0.4927,NO
hook506.jpg,0.3849,NO
hook508.jpg,0.5095,NO
hook509.jpg,0.4563,NO
hook51.jpg,0.5216,NO
hook510.jpg,0.4543,NO
hook511.jpg,0.4656,NO
hook512.jpg,0.4703,NO
hook513.jpg,0.4624,NO
hook514.jpg,0.6112,YES
hook515.jpg,0.6054,YES
hook516.jpg,0.4568,NO
hook517.jpg,0.3720,NO
hook518.jpg,0.4359,NO
hook519.jpg,0.5476,NO
hook52.jpg,0.5026,NO
hook520.jpg,0.5162,NO
hook521.jpg,0.4109,NO
hook522.jpg,0.3695,NO
hook523.jpg,0.3869,NO
hook524.jpg,0.4133,NO
hook525.jpg,0.3746,NO
hook526.jpg,0.3729,NO
hook527.jpg,0.3772,NO
hook528.jpg,0.3805,NO
hook529.jpg,0.3233,NO
hook53.jpg,0.4027,NO
hook530.jpg,0.3612,NO
hook531.jpg,0.4028,NO
hook532.jpg,0.3576,NO
hook533.jpg,0.3331,NO
hook534.jpg,0.3925,NO
hook535.jpg,0.3405,NO
hook536.jpg,0.3511,NO
hook537.jpg,0.3385,NO
hook538.jpg,0.3186,NO
hook539.jpg,0.2492,NO
hook54.jpg,0.4667,NO
hook540.jpg,0.4056,NO
hook541.jpg,0.2961,NO
hook542.jpg,0.2998,NO
hook543.jpg,0.3229,NO
hook544.jpg,0.2868,NO
hook545.jpg,0.2713,NO
hook546.jpg,0.3056,NO
hook547.jpg,0.2636,NO
hook548.jpg,0.2956,NO
hook549.jpg,0.3284,NO
hook550.jpg,0.3225,NO
hook551.jpg,0.4221,NO
hook552.jpg,0.4323,NO
hook553.jpg,0.3826,NO
hook554.jpg,0.3701,NO
hook555.jpg,0.4167,NO
hook556.jpg,0.3088,NO
hook557.jpg,0.6017,YES
hook558.jpg,0.3529,NO
hook559.jpg,0.4014,NO
hook56.jpg,0.4480,NO
hook560.jpg,0.3352,NO
hook562.jpg,0.4802,NO
hook561.jpg,0.3819,NO
hook563.jpg,0.3178,NO
hook564.jpg,0.3224,NO
hook565.jpg,0.2691,NO
hook566.jpg,0.4583,NO
hook567.jpg,0.2699,NO
hook568.jpg,0.2497,NO
hook57.jpg,0.3928,NO
hook570.jpg,0.2988,NO
hook571.jpg,0.2325,NO
hook572.jpg,0.2315,NO
hook576.jpg,0.2044,NO
hook575.jpg,0.2557,NO
hook577.jpg,0.2201,NO
hook578.jpg,0.2745,NO
hook58.jpg,0.3961,NO
hook579.jpg,0.2410,NO
hook580.jpg,0.1876,NO
hook582.jpg,0.2538,NO
hook583.jpg,0.2092,NO
hook584.jpg,0.5720,NO
hook585.jpg,0.2072,NO
hook586.jpg,0.2378,NO
hook587.jpg,0.2333,NO
hook588.jpg,0.2163,NO
hook589.jpg,0.1626,NO
hook59.jpg,0.4213,NO
hook590.jpg,0.2402,NO
hook591.jpg,0.2277,NO
hook592.jpg,0.2960,NO
hook593.jpg,0.2473,NO
hook594.jpg,0.2605,NO
hook595.jpg,0.6099,YES
hook596.jpg,0.2452,NO
hook597.jpg,0.2473,NO
hook598.jpg,0.2131,NO
hook599.jpg,0.1815,NO
hook60.jpg,0.4408,NO
hook601.jpg,0.2438,NO
hook602.jpg,0.2625,NO
hook603.jpg,0.2653,NO
hook604.jpg,0.2474,NO
hook605.jpg,0.2597,NO
hook606.jpg,0.5358,NO
hook607.jpg,0.3090,NO
hook608.jpg,0.2823,NO
hook609.jpg,0.2356,NO
hook61.jpg,0.4359,NO
hook610.jpg,0.2303,NO
hook611.jpg,0.2462,NO
hook612.jpg,0.2296,NO
hook613.jpg,0.2533,NO
hook614.jpg,0.2987,NO
hook615.jpg,0.2885,NO
hook616.jpg,0.2652,NO
hook617.jpg,0.6021,YES
hook618.jpg,0.2951,NO
hook619.jpg,0.2884,NO
hook620.jpg,0.2894,NO
hook621.jpg,0.2655,NO
hook622.jpg,0.2723,NO
hook623.jpg,0.3112,NO
hook625.jpg,0.2780,NO
hook624.jpg,0.2927,NO
hook626.jpg,0.2540,NO
hook627.jpg,0.5512,NO
hook628.jpg,0.3484,NO
hook629.jpg,0.6054,YES
hook63.jpg,0.3918,NO
hook630.jpg,0.2836,NO
hook633.jpg,0.3531,NO
hook632.jpg,0.6019,YES
hook631.jpg,0.2633,NO
hook635.jpg,0.4213,NO
hook636.jpg,0.5185,NO
hook637.jpg,0.3627,NO
hook638.jpg,0.3315,NO
hook639.jpg,0.4214,NO
hook64.jpg,0.4160,NO
hook642.jpg,0.5032,NO
hook640.jpg,0.6362,YES
hook643.jpg,0.5737,NO
hook644.jpg,0.5351,NO
hook645.jpg,0.6168,YES
hook646.jpg,0.4839,NO
hook647.jpg,0.5240,NO
hook648.jpg,0.4782,NO
hook649.jpg,0.5350,NO
hook65.jpg,0.4560,NO
hook651.jpg,0.6403,YES
hook650.jpg,0.4789,NO
hook652.jpg,0.5108,NO
hook654.jpg,0.4880,NO
hook655.jpg,0.4988,NO
hook659.jpg,0.5250,NO
hook657.jpg,0.4812,NO
hook66.jpg,0.4483,NO
hook660.jpg,0.4959,NO
hook661.jpg,0.4305,NO
hook662.jpg,0.5836,NO
hook663.jpg,0.5378,NO
hook664.jpg,0.5436,NO
hook666.jpg,0.4719,NO
hook665.jpg,0.5354,NO
hook667.jpg,0.5468,NO
hook668.jpg,0.5229,NO
hook669.jpg,0.4943,NO
hook67.jpg,0.4772,NO
hook670.jpg,0.4159,NO
hook671.jpg,0.4329,NO
hook672.jpg,0.4318,NO
hook673.jpg,0.6075,YES
hook674.jpg,0.4218,NO
hook676.jpg,0.4366,NO
hook675.jpg,0.4291,NO
hook677.jpg,0.3882,NO
hook678.jpg,0.4344,NO
hook679.jpg,0.3722,NO
hook680.jpg,0.3708,NO
hook68.jpg,0.4580,NO
hook682.jpg,0.3798,NO
hook685.jpg,0.3517,NO
hook684.jpg,0.6179,YES
hook686.jpg,0.4018,NO
hook687.jpg,0.3399,NO
hook688.jpg,0.3369,NO
hook689.jpg,0.3396,NO
hook69.jpg,0.4218,NO
hook690.jpg,0.3752,NO
hook691.jpg,0.3540,NO
hook692.jpg,0.4348,NO
hook693.jpg,0.4261,NO
hook694.jpg,0.4360,NO
hook695.jpg,0.6520,YES
hook697.jpg,0.4404,NO
hook698.jpg,0.5258,NO
hook699.jpg,0.4628,NO
hook7.jpg,0.7393,YES
hook70.jpg,0.4263,NO
hook700.jpg,0.4903,NO
hook701.jpg,0.4707,NO
hook703.jpg,0.5574,NO
hook704.jpg,0.4993,NO
hook705.jpg,0.5057,NO
hook706.jpg,0.5917,NO
hook707.jpg,0.5130,NO
hook708.jpg,0.5137,NO
hook709.jpg,0.6630,YES
hook710.jpg,0.5573,NO
hook715.jpg,0.5550,NO
hook716.jpg,0.6285,YES
hook717.jpg,0.5907,NO
hook711.jpg,0.5382,NO
hook719.jpg,0.5462,NO
hook72.jpg,0.4693,NO
hook721.jpg,0.3904,NO
hook720.jpg,0.5042,NO
hook723.jpg,0.2959,NO
hook722.jpg,0.2788,NO
hook724.jpg,0.2903,NO
hook725.jpg,0.2934,NO
hook726.jpg,0.3056,NO
hook727.jpg,0.5395,NO
hook729.jpg,0.3558,NO
hook728.jpg,0.6541,YES
hook730.jpg,0.4598,NO
hook732.jpg,0.2992,NO
hook731.jpg,0.2953,NO
hook734.jpg,0.6344,YES
hook735.jpg,0.2833,NO
hook736.jpg,0.2497,NO
hook737.jpg,0.2906,NO
hook738.jpg,0.2316,NO
hook74.jpg,0.3230,NO
hook741.jpg,0.5968,NO
hook742.jpg,0.2220,NO
hook743.jpg,0.2353,NO
hook744.jpg,0.2401,NO
hook745.jpg,0.2788,NO
hook746.jpg,0.3126,NO
hook748.jpg,0.2743,NO
hook749.jpg,0.3293,NO
hook75.jpg,0.3918,NO
hook750.jpg,0.2966,NO
hook751.jpg,0.2988,NO
hook753.jpg,0.3157,NO
hook754.jpg,0.3070,NO
hook755.jpg,0.2496,NO
hook756.jpg,0.3182,NO
hook757.jpg,0.2898,NO
hook758.jpg,0.2768,NO
hook759.jpg,0.2458,NO
hook76.jpg,0.4426,NO
hook760.jpg,0.3839,NO
hook761.jpg,0.3510,NO
hook762.jpg,0.3148,NO
hook763.jpg,0.5652,NO
hook764.jpg,0.3628,NO
hook765.jpg,0.2835,NO
hook766.jpg,0.3368,NO
hook767.jpg,0.3887,NO
hook768.jpg,0.3903,NO
hook769.jpg,0.4754,NO
hook77.jpg,0.4118,NO
hook770.jpg,0.4001,NO
hook771.jpg,0.4467,NO
hook772.jpg,0.4428,NO
hook773.jpg,0.5654,NO
hook774.jpg,0.5619,NO
hook775.jpg,0.3340,NO
hook777.jpg,0.4041,NO
hook778.jpg,0.3680,NO
hook779.jpg,0.3521,NO
hook780.jpg,0.3662,NO
hook782.jpg,0.3842,NO
hook781.jpg,0.3942,NO
hook783.jpg,0.5981,NO
hook784.jpg,0.6906,YES
hook786.jpg,0.5830,NO
hook787.jpg,0.4718,NO
hook788.jpg,0.4284,NO
hook789.jpg,0.4069,NO
hook79.jpg,0.3716,NO
hook791.jpg,0.3533,NO
hook790.jpg,0.4320,NO
hook792.jpg,0.3909,NO
hook793.jpg,0.3932,NO
hook794.jpg,0.4117,NO
hook795.jpg,0.4812,NO
hook797.jpg,0.4339,NO
hook798.jpg,0.3646,NO
hook799.jpg,0.3596,NO
hook8.jpg,0.4893,NO
hook80.jpg,0.4020,NO
hook800.jpg,0.3878,NO
hook801.jpg,0.4261,NO
hook803.jpg,0.4277,NO
hook802.jpg,0.3570,NO
hook804.jpg,0.4245,NO
hook805.jpg,0.5219,NO
hook806.jpg,0.4072,NO
hook808.jpg,0.4315,NO
hook809.jpg,0.4274,NO
hook81.jpg,0.3815,NO
hook810.jpg,0.3719,NO
hook811.jpg,0.3657,NO
hook812.jpg,0.3533,NO
hook814.jpg,0.3768,NO
hook815.jpg,0.3766,NO
hook816.jpg,0.4089,NO
hook817.jpg,0.4110,NO
hook818.jpg,0.5490,NO
hook819.jpg,0.4204,NO
hook82.jpg,0.3906,NO
hook820.jpg,0.3579,NO
hook821.jpg,0.3882,NO
hook822.jpg,0.5616,NO
hook823.jpg,0.4382,NO
hook825.jpg,0.5000,NO
hook826.jpg,0.4839,NO
hook828.jpg,0.4158,NO
hook827.jpg,0.4107,NO
hook829.jpg,0.5299,NO
hook83.jpg,0.4134,NO
hook832.jpg,0.5285,NO
hook830.jpg,0.6078,YES
hook833.jpg,0.5639,NO
hook834.jpg,0.4543,NO
hook835.jpg,0.4048,NO
hook836.jpg,0.4198,NO
hook837.jpg,0.4941,NO
hook838.jpg,0.4387,NO
hook84.jpg,0.3683,NO
hook840.jpg,0.6133,YES
hook841.jpg,0.4353,NO
hook842.jpg,0.4802,NO
hook843.jpg,0.6182,YES
hook844.jpg,0.4472,NO
hook845.jpg,0.3582,NO
hook846.jpg,0.5253,NO
hook847.jpg,0.4335,NO
hook848.jpg,0.3722,NO
hook849.jpg,0.3417,NO
hook85.jpg,0.3703,NO
hook850.jpg,0.3473,NO
hook852.jpg,0.6324,YES
hook855.jpg,0.4269,NO
hook853.jpg,0.3642,NO
hook856.jpg,0.3281,NO
hook857.jpg,0.3602,NO
hook859.jpg,0.3736,NO
hook86.jpg,0.3652,NO
hook860.jpg,0.3667,NO
hook861.jpg,0.4856,NO
hook862.jpg,0.4050,NO
hook863.jpg,0.6224,YES
hook864.jpg,0.3589,NO
hook865.jpg,0.4167,NO
hook866.jpg,0.3717,NO
hook867.jpg,0.4773,NO
hook868.jpg,0.3530,NO
hook869.jpg,0.3482,NO
hook87.jpg,0.3810,NO
hook870.jpg,0.3764,NO
hook871.jpg,0.3774,NO
hook872.jpg,0.3862,NO
hook873.jpg,0.3501,NO
hook874.jpg,0.5478,NO
hook875.jpg,0.3696,NO
hook876.jpg,0.3906,NO
hook877.jpg,0.3645,NO
hook878.jpg,0.4115,NO
hook879.jpg,0.3949,NO
hook88.jpg,0.3933,NO
hook880.jpg,0.3662,NO
hook881.jpg,0.3797,NO
hook883.jpg,0.3695,NO
hook884.jpg,0.3475,NO
hook885.jpg,0.4772,NO
hook887.jpg,0.3444,NO
hook888.jpg,0.3159,NO
hook889.jpg,0.3646,NO
hook89.jpg,0.4188,NO
hook890.jpg,0.3428,NO
hook892.jpg,0.3866,NO
hook893.jpg,0.3968,NO
hook895.jpg,0.3277,NO
hook896.jpg,0.4944,NO
hook897.jpg,0.3652,NO
hook898.jpg,0.3592,NO
hook899.jpg,0.2970,NO
hook9.jpg,0.4996,NO
hook90.jpg,0.4596,NO
hook900.jpg,0.3557,NO
hook901.jpg,0.3506,NO
hook902.jpg,0.3616,NO
hook903.jpg,0.3459,NO
hook904.jpg,0.3388,NO
hook905.jpg,0.3629,NO
hook907.jpg,0.5957,NO
hook906.jpg,0.3329,NO
hook908.jpg,0.3359,NO
hook909.jpg,0.3486,NO
hook910.jpg,0.3134,NO
hook911.jpg,0.3072,NO
hook912.jpg,0.3537,NO
hook913.jpg,0.3110,NO
hook914.jpg,0.3466,NO
hook915.jpg,0.3227,NO
hook916.jpg,0.3378,NO
hook917.jpg,0.3762,NO
hook918.jpg,0.5292,NO
hook919.jpg,0.3295,NO
hook92.jpg,0.4090,NO
hook920.jpg,0.3082,NO
hook923.jpg,0.3511,NO
hook924.jpg,0.5094,NO
hook925.jpg,0.3575,NO
hook927.jpg,0.3960,NO
hook926.jpg,0.3588,NO
hook928.jpg,0.3022,NO
hook929.jpg,0.6105,YES
hook93.jpg,0.4525,NO
hook930.jpg,0.4066,NO
hook931.jpg,0.3512,NO
hook933.jpg,0.3974,NO
hook934.jpg,0.4795,NO
hook935.jpg,0.4397,NO
hook936.jpg,0.4492,NO
hook937.jpg,0.4900,NO
hook938.jpg,0.6706,YES
hook939.jpg,0.5485,NO
hook940.jpg,0.5663,NO
hook94.jpg,0.4017,NO
hook941.jpg,0.5629,NO
hook942.jpg,0.5436,NO
hook943.jpg,0.5469,NO
hook944.jpg,0.5540,NO
hook945.jpg,0.5151,NO
hook946.jpg,0.5293,NO
hook947.jpg,0.5150,NO
hook948.jpg,0.4615,NO
hook949.jpg,0.4487,NO
hook95.jpg,0.4205,NO
hook950.jpg,0.4189,NO
hook951.jpg,0.6272,YES
hook952.jpg,0.3753,NO
hook953.jpg,0.3835,NO
hook954.jpg,0.4317,NO
hook956.jpg,0.3843,NO
hook955.jpg,0.3761,NO
hook957.jpg,0.3701,NO
hook958.jpg,0.3694,NO
hook959.jpg,0.4517,NO
hook96.jpg,0.3655,NO
hook960.jpg,0.3687,NO
hook961.jpg,0.4541,NO
hook962.jpg,0.3419,NO
hook963.jpg,0.5441,NO
hook964.jpg,0.3806,NO
hook965.jpg,0.4079,NO
hook966.jpg,0.5512,NO
hook967.jpg,0.4082,NO
hook968.jpg,0.3809,NO
hook969.jpg,0.3989,NO
hook97.jpg,0.4657,NO
hook970.jpg,0.3722,NO
hook971.jpg,0.3531,NO
hook972.jpg,0.3825,NO
hook974.jpg,0.5221,NO
hook975.jpg,0.3676,NO
hook976.jpg,0.3893,NO
hook977.jpg,0.3847,NO
hook978.jpg,0.4125,NO
hook979.jpg,0.4435,NO
hook98.jpg,0.4216,NO
hook980.jpg,0.4898,NO
hook981.jpg,0.4296,NO
hook982.jpg,0.4616,NO
hook984.jpg,0.3359,NO
hook985.jpg,0.5694,NO
hook986.jpg,0.3133,NO
hook987.jpg,0.3950,NO
hook988.jpg,0.5420,NO
hook990.jpg,0.7242,YES
hook991.jpg,0.7748,YES
hook992.jpg,0.6220,YES
hook993.jpg,0.7146,YES
hook994.jpg,0.6440,YES
hook995.jpg,0.6140,YES
hook996.jpg,0.5173,NO
hook997.jpg,0.5818,NO
hook998.jpg,0.6180,YES
hook999.jpg,0.6809,YES
hpdr10.jpg,0.5442,NO
hpdr100.jpg,0.3318,NO
hpdr1001.jpg,0.7877,YES
hpdr1002.jpg,0.8041,YES
hpdr1003.jpg,0.8308,YES
hpdr1004.jpg,0.8520,YES
hpdr1005.jpg,0.6379,YES
hpdr1006.jpg,0.6153,YES
hpdr1007.jpg,0.8393,YES
hpdr1008.jpg,0.7791,YES
hpdr101.jpg,0.6738,YES
hpdr1009.jpg,0.8313,YES
hpdr1010.jpg,0.8443,YES
hpdr1013.jpg,0.8355,YES
hpdr1014.jpg,0.8140,YES
hpdr1017.jpg,0.7149,YES
hpdr1018.jpg,0.3863,NO
hpdr102.jpg,0.5088,NO
hpdr1024.jpg,0.8004,YES
hpdr1026.jpg,0.3592,NO
hpdr1037.jpg,0.6137,YES
hpdr1038.jpg,0.0803,NO
hpdr1039.jpg,0.4471,NO
hpdr104.jpg,0.5556,NO
hpdr1041.jpg,0.6793,YES
hpdr1045.jpg,0.4884,NO
hpdr1046.jpg,0.6990,YES
hpdr1047.jpg,0.4904,NO
hpdr1048.jpg,0.5339,NO
hpdr1050.jpg,0.6372,YES
hpdr1049.jpg,0.8120,YES
hpdr1051.jpg,0.8463,YES
hpdr1052.jpg,0.8366,YES
hpdr1053.jpg,0.8233,YES
hpdr1054.jpg,0.7647,YES
hpdr1055.jpg,0.7909,YES
hpdr1057.jpg,0.3362,NO
hpdr1056.jpg,0.7529,YES
hpdr1058.jpg,0.6611,YES
hpdr1059.jpg,0.8071,YES
hpdr106.jpg,0.0322,NO
hpdr1062.jpg,0.6332,YES
hpdr1064.jpg,0.8372,YES
hpdr1065.jpg,0.8230,YES
hpdr1066.jpg,0.3149,NO
hpdr1067.jpg,0.5093,NO
hpdr1068.jpg,0.2808,NO
hpdr1069.jpg,0.3017,NO
hpdr107.jpg,0.4873,NO
hpdr1070.jpg,0.0166,NO
hpdr1071.jpg,0.5709,NO
hpdr1072.jpg,0.4290,NO
hpdr1073.jpg,0.5505,NO
hpdr1075.jpg,0.6003,YES
hpdr1074.jpg,0.2662,NO
hpdr1076.jpg,0.4121,NO
hpdr1077.jpg,0.4491,NO
hpdr1078.jpg,0.3406,NO
hpdr1079.jpg,0.2922,NO
hpdr108.jpg,0.4030,NO
hpdr1080.jpg,0.5927,NO
